LAST_UPDATE_DT,NAME,STATE_CODE,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_1YR,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION,NUM_OF_EMPLOYEES,BEST_NDEBT_CHG_PCT,BEST_CAPEX,TOT_DEBT_TO_TOT_ASSET,TOT_DEBT_TO_TOT_EQY,PROF_MARGIN,NEWS_SENTIMENT,PX_TO_CASH_FLOW,EFF_INT_RATE,PX_TO_BOOK_RATIO,SALES_GROWTH,EBITDA_TO_REVENUE,RD_EXPEND_TO_NET_SALES
2019-11-29,BOOKING HOLDINGS INC,CT,Communications,Internet,E-Commerce/Services,1904.03,12.15,NA,1.0607465505599976,19.11930047777088,79694508471,13,23.076900482177734,3,6.6987199783325195,60.38460159301758,25,FALSE,FALSE,328199.6923076923,24500,-65.23328496483984,-393.72700000000003,38.12315422929431,98.45190665907796,27.521167481241825,0,17.029393776120216,2.960924600990644,13.465151589845266,14.557211576374103,39.698492462311556,1.6039099607627176
2019-11-29,BAKER HUGHES CO,TX,Energy,Oil&Gas Services,Oil-Field Services,22.42,-0.4,3.2114185040598993,1.1629892587661743,18.854722827412804,23031991162.04,9,22.222200393676758,2,2.1190500259399414,59.33330154418945,10,FALSE,FALSE,226038.44444444444,66000,1.269798657718121,-1001.125,13.781727340338298,20.64090480678605,0.8523844909734669,-0.14604576510512665,5.876229782142246,NA,1.0515139915102207,33.16840328307818,9.559819906456266,0
2019-11-29,BANKUNITED INC,FL,Financial,Banks,Commer Banks-Southern US,35.06,0.52,2.396576244718849,1.0082151889801025,12.694555597622076,3328784987.7400002,11,27.2726993560791,3,4.75,62.181800842285156,16.66670036315918,FALSE,FALSE,196618.9090909091,1735,NA,NA,16.707171168455385,183.7912425230853,27.48175938889194,0,4.132611046026021,NA,1.1457041082397934,16.06038029456129,NA,NA
2019-11-29,BLACKLINE INC,CA,Technology,Software,Enterprise Software/Serv,53.82,10.95,NA,0.9659057259559631,NA,2994506103.4199996,9,11.111100196838379,1,6.208330154418945,53.777801513671875,50,FALSE,TRUE,98089.25,850,124.1095890410959,-5.01,0,0,-12.206086361002335,0,112.76475712005886,1.805869074492099,7.552729050738399,29.717601635507364,-3.292535164275554,13.501150192284053
2019-11-29,BLUE BIRD CORP,GA,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks,20.35,1.22,NA,0.6989602446556091,13.0528878513021,538784931.3000001,8,0,0,3.9375,59,0,FALSE,FALSE,110000,2237,NA,-35.6,46.28956185147838,NA,3.006899673748458,0,25.69859880125518,4.536075453709695,NA,3.470011164928007,4.124486817252306,0.8195313841494825
2019-11-29,TOPBUILD CORP,FL,Industrial,Engineering&Construction,Building&Construct-Misc,110.28,59.33,NA,0.7612749338150024,15.327819614758138,3743754782.1600003,9,33.33330154418945,3,3.791670083999634,60.11109924316406,0,FALSE,FALSE,201319.5,8400,1.204055766793406,-51.975,30.289859855100627,69.34757829974498,5.651758687955831,0,14.791562873376705,5.82263759170497,3.213356249314244,25.074307573024946,10.417200552459077,0
2019-11-29,BUILDERS FIRSTSOURCE INC,TX,Industrial,Building Materials,Bldg&Construct Prod-Misc,25.41,11.88,NA,0.9373959898948669,12.009641670957608,2942141825.7,10,0,0,10.308300018310547,60.20000076293945,0,FALSE,FALSE,252704.44444444444,15000,8.277404921700224,-107.5,53.24452504834927,261.81360235302805,2.656272917346029,0,4.627279574924089,6.468753754803908,3.776169032305938,9.817194797595576,6.043855539536383,0
2019-11-29,BIOLIFE SOLUTIONS INC,WA,"Consumer, Non-cyclical",Healthcare-Products,Disposable Medical Prod,16.75,4.78,NA,1.4290316104888916,83.25215213026104,342574433.74999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,-0.5,0,0,16.543409988856244,0,113.71442123222126,NA,4.427845154102024,79.11449827617493,20.26137169486374,6.574815114983284
2019-11-29,BLACKROCK INC,NY,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,494.91,66.9,2.6671515647825133,1.2113856077194214,19.384074519121317,76878008878.32,18,27.777799606323242,5,9.07017993927002,61.5,11.111100196838379,FALSE,FALSE,290937.8823529412,14900,0,-179.5,3.1728425234845496,15.095408467501493,30.321171996055785,0,35.86053182843385,NA,2.3571857005553207,4.397058823529412,39.99154810536695,NA
2019-11-29,BLACKBAUD INC,SC,Technology,Software,Enterprise Software/Serv,82.88,9.63,0.5791505662055549,1.009602427482605,125.27982727680822,4076575130.8799996,8,25,2,8.958330154418945,65.75,0,FALSE,FALSE,323207.28571428574,3353,4.375,-58.6,23.96600022905891,103.56918318917661,5.284077652055253,0,21.247220811527907,3.852435578689231,10.686378768436041,7.624602561614844,16.37780076973295,11.643919557486043
2019-11-29,BALL CORP,CO,Industrial,Packaging&Containers,Containers-Metal/Glass,66.06,16.95,0.9085403147211657,0.7982301115989685,33.549683374772094,21610267386.120003,11,27.2726993560791,3,5.666669845581055,61.90909957885742,12.5,FALSE,FALSE,213485.61538461538,17500,0,-625,40.64878579195361,188.91072431218416,3.902019767941556,0,18.484421613541326,4.394160583941606,6.462618366703699,5.9364472366384415,14.069617533304685,0
2019-11-29,BLOOMIN' BRANDS INC,FL,"Consumer, Cyclical",Retail,Retail-Restaurants,24.05,4.5,1.663201687985299,0.7937871813774109,15.95961006594242,2089107458.7499998,8,50,4,5.083330154418945,57.5,14.285699844360352,TRUE,TRUE,205320.85714285713,93000,-0.405824779183576,-178.20000000000002,44.41685120015061,1997.1450462447774,2.595426100101953,0,6.940334559736854,NA,14.477732664166984,-2.2903122229547157,8.405508610020375,0
2019-11-29,BLUEBIRD BIO INC,MA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,80.94,-41.95,NA,1.584737777709961,NA,4478491140,9,22.222200393676758,2,5.28125,60,12.5,FALSE,FALSE,748651.625,764,60.77898550724638,-52.762,0,0,-1018.0197511863538,0,NA,NA,3.0424478566148188,54.060462359217546,-1016.6272742263509,821.907693435204
2019-11-29,BANCO LATINOAMERICANO COME-E,,Government,Multi-National,Supranational Bank,21.57,4.07,7.142856965923134,0.9240883588790894,6.380610898339213,1039445681.5500001,10,0,0,6.490739822387695,58.599998474121094,25,FALSE,FALSE,NA,NA,NA,NA,46.762077673233065,358.1168288730764,8.729592676484652,0,NA,NA,0.8465110310211055,12.985276620450826,NA,NA
2019-11-29,BMC STOCK HOLDINGS INC,GA,"Consumer, Cyclical",Retail,Retail-Building Products,29.61,12.6,NA,0.8626605868339539,16.391655153213843,1976457491.8200002,10,0,0,3.6212100982666016,58,20,FALSE,FALSE,197459,9500,-9.287925696594428,-92.075,22.885634323978447,41.23927153324895,3.251586987786385,0,6.653069823982103,6.563900051751989,2.0655673418452163,9.402347259391652,6.40038908899732,0
2019-11-29,BADGER METER INC,WI,Industrial,Electronics,Electronic Measur Instr,62,6.5,1.0971281173806993,0.9374185800552368,38.8111761163534,1804902584.0000002,9,11.111100196838379,1,7.025000095367432,59.33330154418945,27.2726993560791,FALSE,FALSE,109975.125,1531,-13.79310344827586,-9.6,4.599035883175321,5.9505177873035855,6.407182315346803,0,22.04404593150012,NA,5.576900756707319,7.775569028923574,18.717549085610468,2.559184012247194
2019-11-29,BANK OF MARIN BANCORP/CA,CA,Financial,Banks,Commer Banks-Western US,45.13,2.44,1.8612895496874722,0.835162878036499,17.90873058258541,613237000.4200001,10,20,2,13.191699981689453,65.80000305175781,28.571399688720703,FALSE,FALSE,67847.11111111111,290,NA,NA,0.38240432354896603,3.0467088275543843,32.08205894790673,0,14.70617570574448,NA,1.843942617163235,23.98543552036198,NA,NA
2019-11-29,BIOMARIN PHARMACEUTICAL INC,CA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,80.71,-15.32,NA,1.1103016138076782,NA,14497558205.13,10,10,1,8.340909957885742,65.4000015258789,0,FALSE,FALSE,493020.1111111111,2849,0,-140.9,18.757465336443854,27.979575058794985,-5.177734621234271,0,358.86829993696597,4.355756708482822,4.71501621486996,13.51703579198658,-1.8678095401592796,46.695439682620574
2019-11-29,BRYN MAWR BANK CORP,PA,Financial,Banks,Commer Banks-Eastern US,39.27,-0.05,2.648331962956525,0.9310420155525208,9.862690964439981,790277059.1100001,10,20,2,10.449999809265137,63.20000076293945,30,FALSE,FALSE,65520.3,652,NA,NA,9.19609627973008,75.76482546608487,28.29503266756264,0,27.410572975378717,NA,1.313562126031366,36.22112342401067,NA,NA
2019-11-29,BRISTOL-MYERS SQUIBB CO,NY,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,56.94,3.48,2.8802247729098793,0.8361087441444397,12.861913246169207,133296498889.31998,11,18.181800842285156,2,5.148809909820557,62.818199157714844,16.66670036315918,FALSE,FALSE,328673.0909090909,23300,0,-1284.333,21.005545075172925,52.020952785446305,21.807543991844334,0,10.995599985710262,2.3904382470119523,5.255850961180243,8.591644204851752,25.508621071761006,28.123753379726075
2019-11-29,BARNES & NOBLE EDUCATION INC,NJ,"Consumer, Cyclical",Retail,Retail-Bookstore,5.04,-1.63,NA,1.3031244277954102,10.225405185443057,239941265.76,7,28.571399688720703,2,3.9404799938201904,65.14289855957031,25,FALSE,FALSE,214391.83333333334,6000,NA,-54.800000000000004,14.109366082563572,29.62532288273254,-1.197949714028456,0,2.178076021662153,NA,0.5702602427640309,-7.668029426166169,1.9318868224056998,0
2019-11-29,BENEFITFOCUS INC,SC,Technology,Software,Enterprise Software/Serv,23.98,-26.12,NA,1.0407099723815918,NA,785100308.08,7,0,0,6.464290142059326,53.5713996887207,0,FALSE,FALSE,154817.6,1024,44.52554744525548,-12.267,75.90455470648756,NA,-20.341216986638116,0,NA,7.442018327865144,NA,9.23780410569071,-9.231566049914774,18.514925344289797
2019-11-29,BANK OF COMMERCE HOLDINGS,CA,Financial,Banks,Commer Banks-Western US,11.45,-0.65,1.7467249168579235,0.5424774885177612,11.231843708907036,207892703.59999996,9,11.111100196838379,1,7.050000190734863,65.222198486328125,0,FALSE,FALSE,48447.77777777778,197,NA,NA,1.8143162288540162,17.14490207560674,30.50518762726656,0,10.539044115816214,NA,1.2149038384871504,11.712918283339562,NA,NA
2019-11-29,BANK OF HAWAII CORP,HI,Financial,Banks,Commer Banks-Western US,90.11,10.36,2.969529159841775,0.8846902847290039,16.611764323909227,3629092032.31,12,33.33330154418945,4,11.678600311279297,63.83330154418945,22.222200393676758,FALSE,FALSE,139570,2122,NA,NA,3.733895070069519,50.47610786942121,33.51295257716227,0,14.076268616369175,NA,2.8159512292958806,4.336117676589606,NA,NA
2019-11-29,BOK FINANCIAL CORPORATION,OK,Financial,Banks,Commer Banks-Central US,83.34,-0.96,2.447804129893241,1.0734155178070068,11.724135378443913,5905306553.4,22,4.545450210571289,1,11.677499771118164,63.227298736572266,16.66670036315918,FALSE,FALSE,38035.95238095238,5313,NA,NA,19.512403097023647,166.97364082515483,27.824163940833557,0,NA,NA,1.222879835956273,10.634381492284954,NA,NA
2019-11-29,AUDENTES THERAPEUTICS INC,CA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,29.03,4.58,NA,1.473996877670288,NA,1329088182.95,7,28.571399688720703,2,4.178569793701172,56.5713996887207,20,FALSE,FALSE,326546,207,2.831594634873324,-12.16,1.1408195871380051,1.217606165048763,NA,0,NA,0,3.462818511646774,NA,NA,NA
2019-11-29,BOSTON OMAHA CORP-CL A,MA,Communications,Advertising,Advertising Sales,21.33,-3.24,NA,0.5422192215919495,NA,498681151.56,6,0,0,NA,38.16669845581055,0,FALSE,FALSE,NA,138,NA,NA,0.6022405167844415,0.6319825373793247,-45.52099346933552,0,71.01814509215873,0.14445810194545985,1.4740822804692337,122.10591007998916,-20.622126542343977,0
2019-11-29,DMC GLOBAL INC,CO,Energy,Oil&Gas Services,Oil-Field Services,46.09,9.69,1.0848340203948794,0.9520406723022461,10.416855043798229,675022709.6800001,7,0,0,7.523809909820557,68.57140350341797,20,FALSE,FALSE,118501.85714285714,665,NA,-29.7,17.201291084694155,30.79621107189133,9.335261266615404,0,11.985988772201981,5.443300358954482,4.040098472459843,69.30701285768374,14.381075210842177,0
2019-11-29,BOOT BARN HOLDINGS INC,CA,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe,39.82,17.18,NA,1.2412585020065308,25.615838136994054,1137427996.98,7,42.85710144042969,3,4.916669845581055,56.285701751708984,20,FALSE,FALSE,141872.33333333334,1300,NA,-34.6,28.55433714577683,68.75539437622082,5.023080269909146,0,26.95349908810245,NA,3.9889962485670787,14.588855503880099,10.712952498152806,0
2019-11-29,BOX INC - CLASS A,CA,Technology,Software,Computer Software,18.24,-0.55,NA,1.3382688760757446,NA,2695512361.92,9,33.33330154418945,3,5.361110210418701,50.444400787353516,33.33330154418945,FALSE,FALSE,236036.375,1980,0,-17.127,17.367082922537648,359.5414742875315,-22.126084426663336,0,43.27404317917256,NA,129.76519692761747,20.20065515211146,-14.450858501017446,26.915478002452392
2019-11-29,BOSTON PRIVATE FINL HOLDING,MA,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,11.74,-0.95,4.088585939277376,1.0443062782287598,11.448520440697992,977261091.74,10,40,4,6.260419845581055,62.29999923706055,25,FALSE,FALSE,115035.81818181818,774,NA,NA,9.57587886457613,107.52894987309645,20.90268694596204,0,14.40283286530987,NA,1.2084518348577316,7.328048931205035,NA,NA
2019-11-29,BLUEPRINT MEDICINES CORP,MA,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,82.04,24.67,NA,1.3633105754852295,NA,4036542088.8800006,9,11.111100196838379,1,5.731480121612549,57.444400787353516,50,FALSE,FALSE,382417.75,217,NA,-10.44,2.706230421162548,3.488469221424837,-531.5289413984412,0,NA,0.4497012258978623,7.8133052900807645,107.78960141883695,-545.32018597965,547.20468992161
2019-11-29,POPULAR INC,,Financial,Banks,Commer Banks-Southern US,55.31,-1.09,2.169589672181732,1.0476107597351074,8.517685766439397,5350667663.17,10,30,3,9.431819915771484,58.599998474121094,15.384599685668945,FALSE,FALSE,155000.11111111112,8474,NA,NA,3.23009487091966,28.29175480588336,25.892833581374656,0,7.182412039912342,NA,0.9131145469814058,24.67149718592652,NA,NA
2019-11-29,BROOKFIELD PROPERTY REIT I-A,IL,Financial,REITS,REITS-Regional Malls,19.02,1.01,6.940063367255981,NA,NA,1244994897.8999999,7,0,0,2.083329916000366,64.42859649658203,0,FALSE,FALSE,126171.875,NA,NA,NA,67.22794820045429,248.22146908261922,198.18186134530728,0,51.76788502516976,4.625905784619548,36.90210525632015,-11.333489699990805,52.16968325134178,NA
2019-11-29,THE BANK OF PRINCETON,NJ,Financial,Banks,Commer Banks-Eastern US,28.66,-0.74,1.3956734332186478,0.46743470430374146,18.732026044060202,190613618.93999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,4.4264616112320265,30.05674974771862,33.67910054727394,0,8.494289359595411,NA,1.0018685097112636,12.253454588402034,NA,NA
2019-11-29,BROADRIDGE FINANCIAL SOLUTIO,NY,Technology,Software,Data Processing/Mgmt,123.71,17.84,1.7467249602383055,0.9094583988189697,32.11181564388011,14182872618.59,11,18.181800842285156,2,7.375,63.272701263427734,13.33329963684082,FALSE,FALSE,222902.3,11000,-2.564102564102564,-82.5,37.89007137887495,130.41241685144124,11.05176287194535,0,22.879724961816233,3.63737221649893,12.399130571174185,0.7459756576364392,20.922928797395812,0
2019-11-29,BRADY CORPORATION - CL A,WI,Industrial,Electronics,Identification Sys/Dev,57,13.44,1.5263157978392485,0.8105359077453613,22.068773266584973,3038382434.9999995,10,30,3,9.649999618530273,62.5,25,FALSE,FALSE,200002.22222222222,6100,NA,-35,4.334714699976152,5.896513057521739,11.309056602147944,0,16.531840943080457,5.506693648816937,3.466256725629895,-1.1250150146824538,16.04513007853392,3.8916292234059515
2019-11-29,CRAFT BREW ALLIANCE INC,OR,"Consumer, Non-cyclical",Beverages,Brewery,16.48,0.4,NA,0.8264688849449158,NA,320803701.12,7,14.285699844360352,1,7.3125,61.4286003112793,0,FALSE,FALSE,95052.22222222222,665,NA,-14.4,20.11972191978716,34.80924982592443,2.0088657813818593,0,10.332857892233626,1.5199900977843794,2.4384777340133375,-0.6121780040104803,7.936038334319498,0
2019-11-29,BLUEROCK RESIDENTIAL GROWTH,NY,Financial,REITS,REITS-Apartments,12.26,3.16,5.3017942590386795,0.5571739077568054,NA,275596598.05999994,5,20,1,7.016670227050781,54.20000076293945,0,FALSE,FALSE,95600,NA,NA,-2.81,63.8383953501624,188.40548978890487,-0.6236601052426427,0,4.000385191469244,4.617537983950401,1.3444361555081494,49.47562633521074,52.34630459732779,NA
2019-11-29,BRIDGFORD FOODS CORP,CA,"Consumer, Non-cyclical",Food,Food-Misc/Diversified,26.78,9.02,NA,0.8280462622642517,31.49691580355417,243077560.96,9,0,0,9.083330154418945,63.33330154418945,0,FALSE,FALSE,160667,544,NA,NA,5.8919739097877715,9.1047503045067,3.7398784553848623,0,29.261136641197304,NA,3.42937553353601,4.206359173080253,9.613960988654688,0
2019-11-29,BERKSHIRE HATHAWAY INC-CL B,NE,Financial,Insurance,Property/Casualty Ins,220.3,2.06,NA,1.0466227531433105,NA,538675881136.60004,14,21.428600311279297,3,19.66069984436035,72.64289855957031,0,FALSE,FALSE,4900,389373,NA,NA,13.773781637029984,27.65673758865248,1.784082136106699,0,NA,3.8515171658911322,NA,-6.890411920962071,8.78508487811804,0
2019-11-29,BROOKLINE BANCORP INC,MA,Financial,Savings&Loans,S&L/Thrifts-Eastern US,16.05,0.57,2.8642590806018076,0.8592796921730042,14.657480006521022,1280269899.7500002,15,26.66670036315918,4,15.440500259399414,66.19999694824219,11.111100196838379,FALSE,FALSE,107599.57142857143,749,NA,NA,12.451863670149557,101.08969832608368,30.43422503783118,0,9.892445912402442,NA,1.3802190053341192,14.868082771328794,NA,NA
2019-11-29,BRUKER CORP,MA,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,51.19,18.05,0.31256104009322394,1.2739545106887817,36.230780399783555,7882832256.360001,10,20,2,8.766670227050781,62.900001525878906,0,FALSE,FALSE,194184.18181818182,6870,0,-68.525,16.0246171192333,36.768351837878626,9.479848069212913,0,38.111326653450554,3.330249768732654,9.09881592373587,7.34469675519564,17.26630090736442,9.147499472462545
2019-11-29,BROOKS AUTOMATION INC,MA,Technology,Semiconductors,Semiconductor Equipment,44.77,14.41,0.8934554522235079,1.6869059801101685,105.05493375171572,3236773893.8700004,11,18.181800842285156,2,11.20829963684082,68.454498291015625,0,FALSE,FALSE,185188,1550,16.77852348993289,-38.5,3.371270897410375,4.489111639705431,55.98818210304848,0,35.534872258725784,18.000525858058776,2.8410447971678154,23.799005636835787,12.916424190876944,7.209428737697684
2019-11-29,BROWN & BROWN INC,FL,Financial,Insurance,Insurance Brokers,37.74,8.72,0.900900910376997,0.8451833724975586,27.671341376987765,10633104569.460001,14,14.285699844360352,2,13.077400207519531,68.21430206298828,12.5,FALSE,FALSE,144606.92307692306,9590,NA,-59,22.53049486086019,50.22349101903374,17.091010730566175,0,15.613223234128073,3.2684542217063863,3.216594060190112,7.064034439154506,30.40442925044905,NA
2019-11-29,BRT APARTMENTS CORP,NY,Financial,REITS,REITS-Apartments,18.36,6.95,4.790419135719262,0.47071442008018494,NA,295271982.71999997,10,0,0,18.58329963684082,63,0,FALSE,FALSE,82937.3,13,NA,-3.392,71.98139728594731,152.83916231909797,19.8712751285159,0,8.10243793981573,4.477931002316506,1.595977157425685,13.107562564408019,44.10080662013625,NA
2019-11-29,BRIXMOR PROPERTY GROUP INC,NY,Financial,REITS,REITS-Shopping Centers,21.94,5.44,5.195988995874591,0.9451192617416382,27.503143975392103,6534746746.94,8,25,2,4.435180187225342,58.5,33.33330154418945,FALSE,FALSE,159557.14285714287,458,-1.940945694817262,-208.5,59.27703765677583,172.27406377562983,29.674481909360466,0,12.093481042842043,4.1185555790462525,2.3682084981233205,-3.8061690487694744,59.722847837710844,NA
2019-11-29,BERRY PETROLEUM CORP,CA,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,7.97,-4.42,6.015037459538395,NA,21.08995591535346,645549317.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,0,-204.25,23.15160232186132,38.92767222483869,25.07889258844409,0,2.6123907864017526,8.849840929769533,0.6472684458482411,25.762380440865265,48.9919990725539,0
2019-11-29,BASSETT FURNITURE INDS,VA,"Consumer, Cyclical",Retail,Retail-Home Furnishings,15.22,-5.81,3.28515111695138,0.6386412382125854,29.962812777759023,153877183.12,9,22.222200393676758,2,13.52079963684082,64.11109924316406,0,FALSE,FALSE,72487.5,2574,NA,-16.3,0.10012309654678182,0.15343467728798954,1.7988201945912816,0,10.174865440390802,2.8315946348733236,0.8365345580752699,0.9617615794812482,5.972792242615271,0
2019-11-29,BIOSIG TECHNOLOGIES INC,CA,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,6.79,2.74,NA,NA,NA,150549034.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,0,0,NA,0,NA,NA,34.45540536175245,NA,NA,NA
2019-11-29,BRIGHTSPHERE INVESTMENT GROU,MA,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,9.63,-3.54,4.1536864585718005,1.1873853206634521,3.970542989039948,829218114,6,33.33330154418945,2,1.75,54.83330154418945,0,FALSE,FALSE,152179.2857142857,960,NA,NA,25.423183368732698,224.3043725156161,14.695108812755873,0,NA,NA,28.79236284216245,4.597701149425295,11.301443654384832,NA
2019-11-29,SIERRA BANCORP,CA,Financial,Banks,Commer Banks-Western US,26.8,-1.6,2.835820859937525,0.9154708981513977,11.934358903170285,409843958.00000006,9,11.111100196838379,1,11.814800262451172,69.44439697265625,0,FALSE,FALSE,86197.22222222222,490,NA,NA,4.25077958312818,39.273470464135016,26.04205058003826,0,13.27857820891575,NA,1.3503223872480536,19.95949485409384,NA,NA
2019-11-29,BIOSPECIFICS TECHNOLOGIES,NY,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,55,-6.37,NA,0.7547584772109985,17.405063291139243,403665350,7,28.571399688720703,2,12.597200393676758,69.57140350341797,0,NA,FALSE,141216.66666666666,5,NA,NA,0,0,60.83856522907689,0,20.070944537199043,NA,3.4516933453270773,20.105454239638966,78.36919943098364,2.2959431721481365
2019-11-29,BANK7 CORP,OK,Financial,Banks,Commer Banks Non-US,18.91,0.42,2.1152829506106,NA,21.01111094156901,190187438.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,61.03217616327328,0,8.931878231269406,NA,1.8902493358380597,8.635900676844246,NA,NA
2019-11-29,BOSTON SCIENTIFIC CORP,MA,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,43.25,5.58,NA,1.085296869277954,39.27829649346982,60282870354,10,30,3,6.025000095367432,60.400001525878906,18.75,FALSE,FALSE,309066.3333333333,32000,0,-360.5,33.6016000761941,80.86179234471695,17.011096406393158,0,51.72142142327483,3.803661616161616,6.215158504665429,8.565428824049514,24.432454443652652,11.330550748243917
2019-11-29,BIOXCEL THERAPEUTICS INC,CT,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,6.22,1.39,NA,1.9772673845291138,NA,112177855.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.754385964912281,-1.2,0,0,NA,0,NA,NA,3.2590892421877156,NA,NA,NA
2019-11-29,PEABODY ENERGY CORP,MO,Energy,Coal,Coal,9.68,-19.58042,5.991735364779953,0.829054057598114,10.564814046373618,937024000,9,11.111100196838379,1,3.8083300590515137,60,28.571399688720703,FALSE,FALSE,269655.5,7400,0,-314.75,18.413998410496113,39.60482095260169,11.589451431437887,0,1.3422681330174084,10.55944550533984,0.3253449551474239,0.05377500537750054,24.01734207603282,0
2019-11-29,BURLINGTON STORES INC,NJ,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe,225,59.24,NA,0.8733779191970825,32.947949707663824,14906236725,9,22.222200393676758,2,5.300000190734863,63,40,FALSE,FALSE,235498.44444444444,44000,0,-316.571,32.04000945708781,305.7131790152149,6.219484233211201,0,20.27636250015166,5.298222554681982,38.066122365853914,9.139641079449042,11.746021843961719,0
2019-11-29,FIRST BUSEY CORP,IL,Financial,Banks,Commer Banks-Central US,26.6,-2.09,3.157894638247956,0.9444710612297058,12.66096338576514,1464270868.2000003,12,8.333330154418945,1,8.509260177612305,66.91670227050781,22.222200393676758,FALSE,FALSE,100670,1270,NA,NA,5.266400921172571,40.769012748199934,29.851629003105018,0,12.691294697075758,NA,1.2074593182427111,21.779542451485867,NA,NA
2019-11-29,BRIGHTVIEW HOLDINGS INC,PA,"Consumer, Non-cyclical",Commercial Services,Building-Maint&Service,16.04,3.44,NA,NA,27.345789388892126,1679386059.1599998,6,0,0,NA,56,0,FALSE,FALSE,NA,21500,1.992369648155998,-69.2,39.08352113637916,89.15718959339462,1.8464609498461282,0,9.71662990050802,6.307523527062756,1.3081384139707999,2.1667630437248695,11.06628961157781,0
2019-11-29,BORGWARNER INC,MI,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig,42.05,2.47,1.6159695987465719,1.1793510913848877,10.165488163929208,8683033046.85,11,18.181800842285156,2,6.61667013168335,63.272701263427734,10,FALSE,FALSE,203172.72727272726,30000,13.42313051555968,-578.375,20.933503709647066,48.639753268274724,8.838892265613127,0,6.221274716231374,3.7660405430537476,1.9481787949984966,7.452573142979613,15.396596261966266,4.179645950463455
2019-11-29,BRIDGEWATER BANCSHARES INC,MN,Financial,Banks,Commer Banks-Central US,12.78,0.69,NA,NA,14.043955750517792,367823250.35999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,8.03599305935886,71.0413668901981,40.01129590820588,0,12.603298245232336,NA,1.7404825097202725,27.419354838709676,NA,NA
2019-11-29,BANKWELL FINANCIAL GROUP INC,CT,Financial,Banks,Commer Banks-Eastern US,29.28,-0.39,1.7759562190113172,0.7145703434944153,12.786026500718561,229587495.84000003,11,18.181800842285156,2,7.068180084228516,67.545501708984375,60,TRUE,FALSE,86600.81818181818,142,NA,NA,9.881969295471709,106.29118923511447,28.945970178992457,0,123.84334637709345,NA,1.304385503397826,10.726625346169063,NA,NA
2019-11-29,BWX TECHNOLOGIES INC,VA,Industrial,Machinery-Constr&Mining,Machinery-Electric Util,60.13,14.91,1.1308830985407572,0.9589715600013733,28.10775890438886,5727402523.29,11,18.181800842285156,2,4.118060111999512,62.09090042114258,0,FALSE,FALSE,224478.5,6250,5.399719495091164,-212,46.39271679709213,325.7703616021996,12.609555367025413,0,21.672682630342813,4.358331512336179,16.157340911142363,6.645047987306077,20.28313968250264,0.8457743783088847
2019-11-29,BLUELINX HOLDINGS INC,GA,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale,10.27,-16.83,NA,0.9332131743431091,NA,96178128.93,6,0,0,6.138889789581299,65.66670227050781,14.285699844360352,FALSE,FALSE,198000,2400,NA,NA,78.56575083160658,NA,-1.6785021918717362,0,2.0700432113006935,8.98904803622909,NA,57.68630183389468,0.9130761304294672,0
